Lig_ID,Lig_name,score
1,1a30_128,23.13548
2,1a30_130,-35.83184
3,1a30_139,-26.30917
4,1a30_140,-26.61665
5,1a30_144,-27.12395
6,1a30_167,-10.46260
7,1a30_170,-27.65090
8,1a30_186,-27.71977
9,1a30_187,-20.24892
10,1a30_22,-13.84750
11,1a30_221,-10.13908
12,1a30_222,-10.21079
13,1a30_267,12.92816
14,1a30_270,-19.99758
15,1a30_284,18.31574
16,1a30_296,30.86551
17,1a30_314,-27.22570
18,1a30_319,-18.26479
19,1a30_336,-1.29301
20,1a30_348,-8.69185
21,1a30_35,-32.35889
22,1a30_353,3.89883
23,1a30_388,-31.28738
24,1a30_407,-3.64028
25,1a30_418,10.79450
26,1a30_450,7.14375
27,1a30_452,-3.94747
28,1a30_490,7.15342
29,1a30_498,34.52939
30,1a30_538,6.37528
31,1a30_559,27.39328
32,1a30_569,55.04040
33,1a30_577,30.54534
34,1a30_6,-31.33469
35,1a30_653,40.06013
36,1a30_664,1.17422
37,1a30_667,9.44090
38,1a30_670,39.30112
39,1a30_671,8.97932
40,1a30_704,-19.59107
41,1a30_705,-16.79245
42,1a30_706,-11.86088
43,1a30_709,-15.61171
44,1a30_712,-14.85813
45,1a30_718,-8.03671
46,1a30_731,-24.60747
47,1a30_733,-12.03290
48,1a30_736,-20.04879
49,1a30_743,-18.91129
50,1a30_744,-8.47807
51,1a30_747,-14.24528
52,1a30_75,-31.45567
53,1a30_754,-8.15273
54,1a30_759,-4.84438
55,1a30_797,-6.09991
56,1a30_828,-17.32646
57,1a30_86,-26.95097
58,1a30_868,-11.89020
59,1a30_87,-22.55465
60,1a30_883,-1.01975
61,1a30_899,18.01145
62,1a30_90,-20.94388
63,1a30_920,-20.90939
64,1a30_935,-11.70272
65,1a30_938,-21.42078
66,1a30_940,0.37953
67,1a30_942,3.27010
68,1a30_944,-29.49134
69,1a30_955,-18.33167
70,1a30_972,-17.84823
71,1a30_985,2.25392
72,1a30_992,-31.25801
73,1a30_997,-12.15591
74,1a30_999,-22.50072
